EmployeeID,Date,TasksCompleted,HoursWorked,EfficiencyScore
E018,2025-02-21,25,8.65,0.796
E018,2025-02-24,14,7.61,0.727
E018,2025-02-25,20,7.3,0.739
E018,2025-02-26,24,8.63,0.822
E018,2025-02-27,19,8.05,0.616
E018,2025-02-28,13,8.55,0.605
E018,2025-03-03,12,8.58,0.458
E018,2025-03-04,11,7.08,0.484
E018,2025-03-05,25,8.6,0.868
E018,2025-03-06,13,8.23,0.463
E018,2025-03-07,22,7.39,0.771
E018,2025-03-10,15,8.34,0.687
E018,2025-03-11,15,7.08,0.662
E018,2025-03-12,19,8.99,0.564
E018,2025-03-13,15,7.88,0.557
E018,2025-03-14,13,7.65,0.566
E018,2025-03-17,15,7.8,0.515
E018,2025-03-18,22,8.09,0.722
E018,2025-03-19,22,8.94,0.813
E018,2025-03-20,11,7.39,0.561
E018,2025-03-21,20,7.08,0.727
E018,2025-03-24,19,7.62,0.654
E018,2025-03-25,17,8.99,0.723
E018,2025-03-26,20,7.78,0.802
E018,2025-03-27,16,7.82,0.819
E018,2025-03-28,17,7.08,0.642
E018,2025-03-31,14,8.49,0.608
E018,2025-04-01,12,8.43,0.496
E018,2025-04-02,19,7.9,0.68
E018,2025-04-03,18,7.1,0.796
E018,2025-04-04,16,7.72,0.552
E018,2025-04-07,23,8.87,0.726
E018,2025-04-08,11,7.34,0.502
E018,2025-04-09,16,8.91,0.601
E018,2025-04-10,18,7.7,0.789
E018,2025-04-11,15,8.65,0.555
E018,2025-04-14,19,7.3,0.769
E018,2025-04-15,15,8.73,0.579
E018,2025-04-16,13,7.57,0.556
E018,2025-04-17,17,8.05,0.646
E018,2025-04-18,16,7.25,0.643
E018,2025-04-21,20,7.51,0.871
E018,2025-04-22,19,7.08,0.787
E018,2025-04-23,15,7.94,0.538
E018,2025-04-24,14,7.82,0.679
E018,2025-04-25,26,8.06,0.873
E018,2025-04-28,13,7.44,0.568
E018,2025-04-29,12,7.93,0.513
E018,2025-04-30,20,7.18,0.811
E018,2025-05-01,23,8.64,0.814
E018,2025-05-02,18,7.54,0.663
E018,2025-05-05,23,8.56,0.812
E018,2025-05-06,19,8.68,0.652
E018,2025-05-07,25,8.07,0.84
E018,2025-05-08,20,7.99,0.657
E018,2025-05-09,17,7.74,0.6
E018,2025-05-12,14,7.55,0.57
E018,2025-05-13,17,8.76,0.551
E018,2025-05-14,13,7.37,0.611
E018,2025-05-15,21,8.4,0.733
E018,2025-05-16,22,8.24,0.737
E018,2025-05-19,19,8.76,0.663
E018,2025-05-20,18,8.08,0.738
E018,2025-05-21,23,7.95,0.776
E018,2025-05-22,23,8.97,0.704
E018,2025-05-23,21,7.66,0.833
E018,2025-05-26,13,8.11,0.49
E018,2025-05-27,19,8.0,0.651
E018,2025-05-28,10,7.07,0.51
E018,2025-05-29,24,7.81,0.813
E018,2025-05-30,15,7.34,0.707
E018,2025-06-02,21,8.91,0.774
E018,2025-06-03,19,8.31,0.84
E018,2025-06-04,13,7.26,0.585
E018,2025-06-05,18,8.15,0.574
E018,2025-06-06,17,8.09,0.674
E018,2025-06-09,13,7.11,0.591
E018,2025-06-10,12,8.07,0.581
E018,2025-06-11,19,7.19,0.9
E018,2025-06-12,17,8.83,0.511
E018,2025-06-13,26,8.86,0.755
E018,2025-06-16,13,7.32,0.543
E018,2025-06-17,22,8.19,0.741
E018,2025-06-18,14,7.23,0.642
E018,2025-06-19,15,8.98,0.621
E018,2025-06-20,15,8.05,0.575
E018,2025-06-23,19,8.22,0.665
E018,2025-06-24,18,8.14,0.579
E018,2025-06-25,13,7.71,0.534
E018,2025-06-26,16,7.4,0.859
E018,2025-06-27,24,8.03,0.816
E018,2025-06-30,15,7.53,0.827
E018,2025-07-01,18,8.55,0.601
E018,2025-07-02,22,7.17,0.801
E018,2025-07-03,17,8.35,0.732
E018,2025-07-04,15,7.58,0.737
E018,2025-07-07,16,8.66,0.556
E018,2025-07-08,21,7.51,0.882
E018,2025-07-09,17,7.89,0.704
E018,2025-07-10,12,7.03,0.553
E018,2025-07-11,13,7.26,0.579
E018,2025-07-14,20,8.26,0.674
E018,2025-07-15,20,7.86,0.727
E018,2025-07-16,18,7.84,0.655
E018,2025-07-17,10,7.72,0.495
E018,2025-07-18,21,8.6,0.671
E018,2025-07-21,18,7.8,0.624
E018,2025-07-22,18,8.5,0.767
E018,2025-07-23,18,8.37,0.662
E018,2025-07-24,21,7.57,0.858
E018,2025-07-25,14,7.09,0.586
E018,2025-07-28,15,7.25,0.684
E018,2025-07-29,14,8.48,0.465
E018,2025-07-30,17,7.05,0.644
E018,2025-07-31,18,7.93,0.757
E018,2025-08-01,15,7.87,0.748
E018,2025-08-04,17,7.94,0.846
E018,2025-08-05,14,7.15,0.802
E018,2025-08-06,11,7.32,0.627
E018,2025-08-07,17,8.43,0.544
E018,2025-08-08,12,7.14,0.621
E018,2025-08-11,19,8.48,0.68
E018,2025-08-12,17,7.73,0.637
E018,2025-08-13,21,8.48,0.649
E018,2025-08-14,25,7.53,0.868
E018,2025-08-15,18,7.26,0.799
E018,2025-08-18,13,7.68,0.667
E018,2025-08-19,26,8.55,0.829
E018,2025-08-20,12,7.4,0.605
E018,2025-08-21,19,7.28,0.681
E018,2025-08-22,10,7.6,0.405
E018,2025-08-25,10,8.57,0.42
E018,2025-08-26,21,8.67,0.718
E018,2025-08-27,18,8.01,0.63
E018,2025-08-28,20,8.55,0.78
E018,2025-08-29,14,7.82,0.55
E018,2025-09-01,14,7.33,0.76
E018,2025-09-02,15,8.09,0.67
E018,2025-09-03,20,7.69,0.677
E018,2025-09-04,17,8.52,0.647
E018,2025-09-05,26,8.71,0.791
E018,2025-09-08,16,7.47,0.733
E018,2025-09-09,17,7.1,0.687
E018,2025-09-10,16,8.0,0.58
E018,2025-09-11,16,8.13,0.632
E018,2025-09-12,9,7.14,0.495
E018,2025-09-15,24,8.7,0.871
E018,2025-09-16,18,7.39,0.711
E018,2025-09-17,14,8.76,0.544
E018,2025-09-18,17,7.98,0.705
E018,2025-09-19,18,8.61,0.701
E018,2025-09-22,18,8.74,0.664
E018,2025-09-23,15,8.17,0.717
E018,2025-09-24,16,7.71,0.661
E018,2025-09-25,21,8.78,0.764
E018,2025-09-26,18,7.28,0.723
E018,2025-09-29,10,7.3,0.523
E018,2025-09-30,13,7.2,0.538
E019,2025-01-01,12,8.89,0.36
E019,2025-01-02,10,8.23,0.496
E019,2025-01-03,14,7.68,0.699
E019,2025-01-06,14,8.34,0.543
E019,2025-01-07,13,7.2,0.522
E019,2025-01-08,10,8.19,0.427
E019,2025-01-09,11,7.8,0.451
E019,2025-01-10,17,7.61,0.684
E019,2025-01-13,12,7.12,0.642
E019,2025-01-14,19,8.73,0.583
E019,2025-01-15,13,7.29,0.518
E019,2025-01-16,13,8.81,0.588
E019,2025-01-17,11,8.79,0.51
E019,2025-01-20,13,8.14,0.671
E019,2025-01-21,13,7.55,0.532
E019,2025-01-22,15,8.72,0.599
E019,2025-01-23,14,8.64,0.459
E019,2025-01-24,18,8.42,0.717
E019,2025-01-27,23,8.7,0.681
E019,2025-01-28,12,8.01,0.456
E019,2025-01-29,10,7.67,0.428
E019,2025-01-30,16,7.9,0.635
E019,2025-01-31,12,8.57,0.539
E019,2025-02-03,9,8.5,0.388
E019,2025-02-04,17,7.58,0.712
E019,2025-02-05,10,7.24,0.504
E019,2025-02-06,17,8.35,0.684
E019,2025-02-07,14,7.43,0.603
E019,2025-02-10,16,7.49,0.766
E019,2025-02-11,17,8.64,0.538
E019,2025-02-12,15,8.04,0.599
E019,2025-02-13,12,7.98,0.523
E019,2025-02-14,18,7.18,0.685
E019,2025-02-17,14,8.72,0.636
E019,2025-02-18,13,7.2,0.671
E019,2025-02-19,19,8.73,0.577
E019,2025-02-20,20,8.79,0.839
E019,2025-02-21,17,8.83,0.627
E019,2025-02-24,9,8.16,0.352
E019,2025-02-25,11,8.99,0.393
E019,2025-02-26,17,7.52,0.625
E019,2025-02-27,11,7.07,0.499
E019,2025-02-28,17,8.85,0.532
E019,2025-03-03,16,8.6,0.557
E019,2025-03-04,18,7.93,0.688
E019,2025-03-05,15,7.37,0.598
E019,2025-03-06,11,8.5,0.433
E019,2025-03-07,18,7.81,0.672
E019,2025-03-10,19,8.48,0.645
E019,2025-03-11,21,8.43,0.644
E019,2025-03-12,14,8.38,0.585
E019,2025-03-13,19,8.8,0.767
E019,2025-03-14,15,7.76,0.586
E019,2025-03-17,14,8.21,0.452
E019,2025-03-18,13,7.02,0.708
E019,2025-03-19,15,7.04,0.771
E019,2025-03-20,17,8.49,0.786
E019,2025-03-21,19,7.45,0.789
E019,2025-03-24,19,8.87,0.64
E019,2025-03-25,21,8.05,0.696
E019,2025-03-26,11,7.15,0.434
E019,2025-03-27,9,7.55,0.495
E019,2025-03-28,15,8.13,0.688
E019,2025-03-31,16,7.02,0.727
E019,2025-04-01,19,8.53,0.668
E019,2025-04-02,19,7.8,0.822
E019,2025-04-03,16,7.8,0.766
E019,2025-04-04,18,8.36,0.671
E019,2025-04-07,15,8.44,0.499
E019,2025-04-08,13,8.78,0.534
E019,2025-04-09,9,7.5,0.381
E019,2025-04-10,22,7.3,0.813
E019,2025-04-11,12,8.6,0.451
E019,2025-04-14,14,8.25,0.647
E019,2025-04-15,18,7.57,0.802
E019,2025-04-16,14,8.5,0.511
E019,2025-04-17,19,8.51,0.83
E019,2025-04-18,12,7.97,0.535
E019,2025-04-21,16,8.42,0.509
E019,2025-04-22,14,8.22,0.689
E019,2025-04-23,24,8.96,0.809
E019,2025-04-24,13,7.89,0.641
E019,2025-04-25,19,8.19,0.747
E019,2025-04-28,11,7.94,0.508
E019,2025-04-29,19,7.48,0.653
E019,2025-04-30,12,7.39,0.533
E019,2025-05-01,18,8.63,0.709
E019,2025-05-02,16,8.66,0.561
E019,2025-05-05,19,8.67,0.853
E019,2025-05-06,16,8.23,0.775
E019,2025-05-07,20,8.09,0.645
E019,2025-05-08,11,8.21,0.492
E019,2025-05-09,23,8.63,0.724
E019,2025-05-12,14,7.69,0.518
E019,2025-05-13,15,7.81,0.643
E019,2025-05-14,13,7.82,0.684
E019,2025-05-15,12,8.88,0.411
E019,2025-05-16,21,8.53,0.836
E019,2025-05-19,19,8.56,0.595
E019,2025-05-20,14,7.93,0.675
E019,2025-05-21,8,8.22,0.43
E019,2025-05-22,20,7.73,0.71
E019,2025-05-23,18,8.42,0.66
E019,2025-05-26,15,7.17,0.62
E019,2025-05-27,20,8.8,0.778
E019,2025-05-28,18,8.07,0.67
E019,2025-05-29,18,8.49,0.59
E019,2025-05-30,16,8.29,0.693
E019,2025-06-02,9,7.61,0.446
E019,2025-06-03,15,7.7,0.533
E019,2025-06-04,21,7.44,0.796
E019,2025-06-05,12,7.53,0.566
E019,2025-06-06,17,7.91,0.593
E019,2025-06-09,15,8.76,0.635
E019,2025-06-10,13,8.32,0.445
E019,2025-06-11,23,8.88,0.848
E019,2025-06-12,10,7.58,0.469
E019,2025-06-13,10,7.22,0.597
E019,2025-06-16,17,8.32,0.767
E019,2025-06-17,16,7.26,0.59
E019,2025-06-18,21,8.93,0.695
E019,2025-06-19,14,7.53,0.69
E019,2025-06-20,21,8.11,0.795
E019,2025-06-23,17,7.54,0.777
E019,2025-06-24,26,8.41,0.793
E019,2025-06-25,15,7.86,0.51
E019,2025-06-26,19,7.65,0.731
E019,2025-06-27,20,8.77,0.858
E019,2025-06-30,16,8.36,0.62
E019,2025-07-01,9,8.13,0.444
E019,2025-07-02,22,7.86,0.741
E019,2025-07-03,18,7.5,0.626
E019,2025-07-04,13,7.29,0.72
E019,2025-07-07,13,8.55,0.55
E019,2025-07-08,17,8.97,0.681
E019,2025-07-09,10,7.6,0.505
E019,2025-07-10,19,8.64,0.695
E019,2025-07-11,8,8.24,0.399
E019,2025-07-14,20,8.64,0.617
E019,2025-07-15,19,7.61,0.771
E019,2025-07-16,14,7.02,0.827
E019,2025-07-17,21,8.52,0.693
E019,2025-07-18,18,8.81,0.769
E019,2025-07-21,14,8.06,0.667
E019,2025-07-22,17,8.42,0.597
E019,2025-07-23,12,7.6,0.621
E019,2025-07-24,11,7.09,0.489
E019,2025-07-25,15,7.16,0.557
E019,2025-07-28,11,8.48,0.432
E019,2025-07-29,11,8.54,0.52
E019,2025-07-30,20,8.45,0.773
E019,2025-07-31,14,8.52,0.477
E019,2025-08-01,17,7.73,0.779
E019,2025-08-04,14,7.68,0.59
E019,2025-08-05,16,8.33,0.6
E019,2025-08-06,15,8.28,0.729
E019,2025-08-07,11,8.65,0.459
E019,2025-08-08,17,8.82,0.542
E019,2025-08-11,12,7.03,0.644
E019,2025-08-12,10,8.1,0.516
E019,2025-08-13,13,8.23,0.498
E019,2025-08-14,9,7.74,0.46
E019,2025-08-15,11,8.29,0.54
E019,2025-08-18,20,7.2,0.802
E019,2025-08-19,13,7.87,0.596
E019,2025-08-20,14,7.68,0.485
E019,2025-08-21,15,8.62,0.645
E019,2025-08-22,14,7.73,0.488
E019,2025-08-25,11,7.55,0.467
E019,2025-08-26,11,7.87,0.532
E019,2025-08-27,10,7.11,0.449
E019,2025-08-28,18,7.75,0.666
E019,2025-08-29,14,8.15,0.694
E019,2025-09-01,13,7.6,0.536
E019,2025-09-02,12,7.6,0.518
E019,2025-09-03,12,8.61,0.447
E019,2025-09-04,23,8.78,0.779
E019,2025-09-05,17,7.65,0.754
E019,2025-09-08,11,8.55,0.51
E019,2025-09-09,15,7.35,0.606
E019,2025-09-10,13,7.58,0.461
E019,2025-09-11,13,7.05,0.592
E019,2025-09-12,11,7.51,0.445
E019,2025-09-15,15,8.6,0.45
E019,2025-09-16,16,7.07,0.66
E019,2025-09-17,16,7.92,0.544
E019,2025-09-18,9,7.36,0.37
E019,2025-09-19,12,8.38,0.484
E019,2025-09-22,15,8.18,0.649
E019,2025-09-23,17,8.36,0.549
E019,2025-09-24,8,7.47,0.411
E019,2025-09-25,9,7.39,0.459
E019,2025-09-26,21,7.49,0.72
E019,2025-09-29,14,8.58,0.651
E019,2025-09-30,18,8.15,0.624
E020,2025-01-01,18,8.78,0.555
E020,2025-01-02,9,8.76,0.409
E020,2025-01-03,14,7.66,0.608
E020,2025-01-06,8,7.05,0.401
E020,2025-01-07,7,7.74,0.346
E020,2025-01-08,10,7.55,0.421
E020,2025-01-09,11,7.52,0.447
E020,2025-01-10,14,8.54,0.421
E020,2025-01-13,11,7.67,0.491
E020,2025-01-14,11,7.97,0.431
E020,2025-01-15,12,8.11,0.409
E020,2025-01-16,14,7.72,0.574
E020,2025-01-17,12,7.76,0.445
E020,2025-01-20,20,8.71,0.724
E020,2025-01-21,12,7.36,0.62
E020,2025-01-22,17,7.66,0.58
E020,2025-01-23,15,8.49,0.566
E020,2025-01-24,18,8.14,0.568
E020,2025-01-27,10,8.15,0.358
E020,2025-01-28,13,7.12,0.584
E020,2025-01-29,8,7.09,0.403
E020,2025-01-30,17,8.58,0.497
E020,2025-01-31,18,7.98,0.663
E020,2025-02-03,13,8.01,0.464
E020,2025-02-04,16,7.51,0.583
E020,2025-02-05,14,7.84,0.528
E020,2025-02-06,14,7.76,0.519
E020,2025-02-07,11,8.79,0.503
E020,2025-02-10,16,7.72,0.623
E020,2025-02-11,20,8.53,0.666
E020,2025-02-12,14,8.25,0.473
E020,2025-02-13,16,8.99,0.596
E020,2025-02-14,9,7.73,0.437
E020,2025-02-17,8,8.38,0.399
E020,2025-02-18,7,7.19,0.429
E020,2025-02-19,15,8.75,0.478
E020,2025-02-20,8,7.53,0.428
E020,2025-02-21,13,7.5,0.62
E020,2025-02-24,20,8.51,0.647
E020,2025-02-25,14,8.89,0.569
E020,2025-02-26,15,8.38,0.604
E020,2025-02-27,16,7.78,0.651
E020,2025-02-28,14,8.29,0.663
E020,2025-03-03,11,8.6,0.529
E020,2025-03-04,7,7.8,0.322
E020,2025-03-05,11,7.47,0.417
E020,2025-03-06,12,7.47,0.54
E020,2025-03-07,17,7.76,0.585
E020,2025-03-10,17,8.49,0.519
E020,2025-03-11,17,8.28,0.534
E020,2025-03-12,8,7.9,0.366
E020,2025-03-13,17,7.21,0.661
E020,2025-03-14,18,7.71,0.627
E020,2025-03-17,20,7.6,0.79
E020,2025-03-18,11,7.6,0.605
E020,2025-03-19,13,8.2,0.468
E020,2025-03-20,12,7.84,0.433
E020,2025-03-21,11,8.3,0.53
E020,2025-03-24,20,8.7,0.603
E020,2025-03-25,19,7.9,0.73
E020,2025-03-26,11,8.71,0.346
E020,2025-03-27,12,8.37,0.489
E020,2025-03-28,18,8.34,0.652
E020,2025-03-31,15,7.11,0.652
E020,2025-04-01,20,8.56,0.645
E020,2025-04-02,15,7.68,0.504
E020,2025-04-03,8,8.0,0.357
E020,2025-04-04,14,8.43,0.442
E020,2025-04-07,17,8.72,0.661
E020,2025-04-08,11,8.89,0.456
E020,2025-04-09,18,7.17,0.677
E020,2025-04-10,10,8.11,0.48
E020,2025-04-11,18,7.9,0.636
E020,2025-04-14,11,7.4,0.467
E020,2025-04-15,15,7.78,0.568
E020,2025-04-16,12,7.82,0.602
E020,2025-04-17,12,7.1,0.442
E020,2025-04-18,20,8.57,0.6
E020,2025-04-21,18,7.37,0.665
E020,2025-04-22,18,7.67,0.785
E020,2025-04-23,20,8.86,0.663
E020,2025-04-24,13,8.06,0.619
E020,2025-04-25,15,7.58,0.565
E020,2025-04-28,19,8.29,0.584
E020,2025-04-29,10,7.07,0.581
E020,2025-04-30,12,8.69,0.516
E020,2025-05-01,13,7.47,0.466
E020,2025-05-02,12,8.26,0.501
E020,2025-05-05,16,8.27,0.586
E020,2025-05-06,12,7.83,0.462
E020,2025-05-07,12,7.07,0.636
E020,2025-05-08,7,8.46,0.309
E020,2025-05-09,19,8.77,0.585
E020,2025-05-12,14,7.47,0.713
E020,2025-05-13,12,8.41,0.395
E020,2025-05-14,15,8.86,0.513
E020,2025-05-15,17,7.69,0.742
E020,2025-05-16,15,8.49,0.609
E020,2025-05-19,11,7.72,0.599
E020,2025-05-20,13,8.97,0.572
E020,2025-05-21,17,7.7,0.607
E020,2025-05-22,10,7.75,0.536
E020,2025-05-23,11,8.31,0.492
E020,2025-05-26,14,8.51,0.534
E020,2025-05-27,9,7.18,0.492
E020,2025-05-28,13,8.9,0.575
E020,2025-05-29,13,8.05,0.496
E020,2025-05-30,12,7.04,0.614
E020,2025-06-02,12,8.23,0.552
E020,2025-06-03,8,8.95,0.378
E020,2025-06-04,19,8.16,0.637
E020,2025-06-05,14,8.79,0.578
E020,2025-06-06,13,7.99,0.444
E020,2025-06-09,15,8.56,0.556
E020,2025-06-10,17,8.93,0.565
E020,2025-06-11,14,7.52,0.689
E020,2025-06-12,15,8.04,0.56
E020,2025-06-13,9,8.19,0.412
E020,2025-06-16,18,8.61,0.725
E020,2025-06-17,16,8.41,0.546
E020,2025-06-18,12,7.79,0.565
E020,2025-06-19,13,8.88,0.405
E020,2025-06-20,18,8.81,0.679
E020,2025-06-23,13,8.35,0.62
E020,2025-06-24,18,7.34,0.698
E020,2025-06-25,11,7.34,0.454
E020,2025-06-26,10,7.68,0.422
E020,2025-06-27,10,7.36,0.534
E020,2025-06-30,12,7.85,0.467
E020,2025-07-01,13,8.3,0.405
E020,2025-07-02,13,8.97,0.491
E020,2025-07-03,7,7.63,0.373
E020,2025-07-04,9,7.68,0.465
E020,2025-07-07,13,8.43,0.46
E020,2025-07-08,12,7.48,0.553
E020,2025-07-09,14,7.23,0.514
E020,2025-07-10,13,8.25,0.492
E020,2025-07-11,19,8.85,0.606
E020,2025-07-14,15,7.36,0.555
E020,2025-07-15,19,8.26,0.758
E020,2025-07-16,19,7.22,0.689
E020,2025-07-17,12,7.32,0.549
E020,2025-07-18,16,8.27,0.644
E020,2025-07-21,18,8.09,0.654
E020,2025-07-22,12,8.98,0.529
E020,2025-07-23,16,8.93,0.482
E020,2025-07-24,12,8.28,0.467
E020,2025-07-25,20,8.02,0.679
E020,2025-07-28,19,8.05,0.71
E020,2025-07-29,18,7.37,0.644
E020,2025-07-30,15,7.21,0.555
E020,2025-07-31,19,8.09,0.706
E020,2025-08-01,18,7.75,0.639
E020,2025-08-04,10,8.61,0.359
E020,2025-08-05,9,8.3,0.438
E020,2025-08-06,13,8.55,0.504
E020,2025-08-07,22,8.37,0.669
E020,2025-08-08,13,9.0,0.55
E020,2025-08-11,15,7.69,0.593
E020,2025-08-12,9,7.67,0.45
E020,2025-08-13,12,7.1,0.445
E020,2025-08-14,15,8.81,0.54
E020,2025-08-15,17,7.98,0.616
E020,2025-08-18,13,8.21,0.514
E020,2025-08-19,9,7.79,0.377
E020,2025-08-20,18,8.65,0.619
E020,2025-08-21,12,8.69,0.429
E020,2025-08-22,9,7.65,0.478
E020,2025-08-25,10,7.79,0.355
E020,2025-08-26,15,7.01,0.781
E020,2025-08-27,9,8.51,0.399
E020,2025-08-28,14,7.32,0.577
E020,2025-08-29,17,8.44,0.681
E020,2025-09-01,15,7.85,0.581
E020,2025-09-02,11,7.06,0.541
E020,2025-09-03,15,8.77,0.618
E020,2025-09-04,11,7.59,0.45
E020,2025-09-05,17,7.63,0.624
E020,2025-09-08,12,8.57,0.413
E020,2025-09-09,18,7.16,0.677
E020,2025-09-10,9,7.3,0.367
E020,2025-09-11,17,7.96,0.594
E020,2025-09-12,14,7.99,0.479
E020,2025-09-15,14,7.46,0.647
E020,2025-09-16,11,7.63,0.508
E020,2025-09-17,12,8.63,0.589
E020,2025-09-18,11,8.58,0.417
E020,2025-09-19,16,8.83,0.583
E020,2025-09-22,15,8.67,0.542
E020,2025-09-23,12,8.82,0.518
E020,2025-09-24,12,8.68,0.521
E020,2025-09-25,14,8.22,0.622
E020,2025-09-26,13,8.36,0.474
E020,2025-09-29,10,8.01,0.486
E020,2025-09-30,16,7.35,0.681
E021,2025-01-01,14,7.48,0.549
E021,2025-01-02,13,8.71,0.396
E021,2025-01-03,13,7.77,0.515
E021,2025-01-06,15,7.83,0.662
E021,2025-01-07,9,8.0,0.382
E021,2025-01-08,12,7.73,0.475
E021,2025-01-09,16,7.09,0.574
E021,2025-01-10,11,7.67,0.545
E021,2025-01-13,11,8.4,0.353
E021,2025-01-14,20,8.77,0.592
E021,2025-01-15,14,8.37,0.449
E021,2025-01-16,8,8.17,0.395
E021,2025-01-17,9,8.63,0.409
E021,2025-01-20,8,7.41,0.432
E021,2025-01-21,8,7.06,0.472
E021,2025-01-22,9,8.18,0.438
E021,2025-01-23,12,7.26,0.509
E021,2025-01-24,14,7.07,0.553
E021,2025-01-27,17,8.49,0.603
E021,2025-01-28,16,8.61,0.535
E021,2025-01-29,11,7.03,0.452
E021,2025-01-30,19,8.41,0.593
E021,2025-01-31,11,7.62,0.501
E021,2025-02-03,9,7.76,0.358
E021,2025-02-04,15,8.33,0.516
E021,2025-02-05,14,7.03,0.558
E021,2025-02-06,9,7.87,0.436
E021,2025-02-07,12,8.01,0.403
E021,2025-02-10,18,7.85,0.597
E021,2025-02-11,12,7.51,0.606
E021,2025-02-12,15,8.66,0.494
E021,2025-02-13,11,7.14,0.523
E021,2025-02-14,13,7.31,0.587
E021,2025-02-17,15,8.36,0.463
E021,2025-02-18,8,7.4,0.453
E021,2025-02-19,11,7.9,0.478
E021,2025-02-20,17,7.33,0.644
E021,2025-02-21,18,7.85,0.597
E021,2025-02-24,10,8.59,0.361
E021,2025-02-25,7,7.33,0.413
E021,2025-02-26,8,7.52,0.291
E021,2025-02-27,10,8.46,0.467
E021,2025-02-28,10,7.24,0.367
E021,2025-03-03,13,7.16,0.614
E021,2025-03-04,22,8.94,0.637
E021,2025-03-05,8,7.33,0.437
E021,2025-03-06,18,8.53,0.615
E021,2025-03-07,17,8.65,0.571
E021,2025-03-10,12,7.95,0.531
E021,2025-03-11,17,8.39,0.536
E021,2025-03-12,7,8.81,0.312
E021,2025-03-13,14,8.58,0.569
E021,2025-03-14,12,7.02,0.606
E021,2025-03-17,15,8.78,0.452
E021,2025-03-18,10,7.19,0.472
E021,2025-03-19,9,8.07,0.35
E021,2025-03-20,18,8.36,0.564
E021,2025-03-21,15,8.79,0.453
E021,2025-03-24,16,8.43,0.498
E021,2025-03-25,12,8.22,0.574
E021,2025-03-26,10,8.47,0.433
E021,2025-03-27,7,7.94,0.394
E021,2025-03-28,18,8.61,0.623
E021,2025-03-31,10,8.03,0.409
E021,2025-04-01,9,8.67,0.433
E021,2025-04-02,13,8.95,0.432
E021,2025-04-03,9,8.44,0.417
E021,2025-04-04,16,8.14,0.519
E021,2025-04-07,10,7.18,0.509
E021,2025-04-08,5,8.03,0.283
E021,2025-04-09,9,7.15,0.488
E021,2025-04-10,12,8.79,0.562
E021,2025-04-11,21,8.92,0.674
E021,2025-04-14,18,7.71,0.715
E021,2025-04-15,11,7.47,0.565
E021,2025-04-16,11,8.48,0.359
E021,2025-04-17,12,8.81,0.439
E021,2025-04-18,14,8.59,0.598
E021,2025-04-21,14,7.6,0.509
E021,2025-04-22,15,8.49,0.638
E021,2025-04-23,9,7.71,0.457
E021,2025-04-24,20,8.45,0.626
E021,2025-04-25,15,8.26,0.595
E021,2025-04-28,17,8.3,0.661
E021,2025-04-29,8,7.55,0.375
E021,2025-04-30,11,7.34,0.413
E021,2025-05-01,10,7.65,0.433
E021,2025-05-02,14,8.54,0.607
E021,2025-05-05,16,8.4,0.537
E021,2025-05-06,19,8.4,0.597
E021,2025-05-07,17,8.34,0.576
E021,2025-05-08,8,7.74,0.426
E021,2025-05-09,15,8.22,0.501
E021,2025-05-12,13,8.66,0.44
E021,2025-05-13,16,8.27,0.581
E021,2025-05-14,18,8.8,0.541
E021,2025-05-15,9,7.48,0.524
E021,2025-05-16,7,7.01,0.31
E021,2025-05-19,18,8.66,0.524
E021,2025-05-20,11,7.92,0.503
E021,2025-05-21,8,8.98,0.382
E021,2025-05-22,8,7.38,0.327
E021,2025-05-23,8,7.81,0.388
E021,2025-05-26,13,7.2,0.499
E021,2025-05-27,10,7.76,0.487
E021,2025-05-28,15,8.03,0.584
E021,2025-05-29,15,7.29,0.6
E021,2025-05-30,10,8.39,0.39
E021,2025-06-02,7,7.71,0.389
E021,2025-06-03,16,8.85,0.557
E021,2025-06-04,18,8.6,0.66
E021,2025-06-05,8,8.17,0.306
E021,2025-06-06,14,8.33,0.608
E021,2025-06-09,16,8.55,0.5
E021,2025-06-10,6,7.45,0.259
E021,2025-06-11,14,7.02,0.547
E021,2025-06-12,13,7.67,0.526
E021,2025-06-13,18,7.05,0.681
E021,2025-06-16,17,7.78,0.636
E021,2025-06-17,12,8.8,0.495
E021,2025-06-18,8,7.85,0.33
E021,2025-06-19,15,8.05,0.637
E021,2025-06-20,9,8.49,0.432
E021,2025-06-23,6,7.76,0.273
E021,2025-06-24,11,8.0,0.425
E021,2025-06-25,12,8.44,0.457
E021,2025-06-26,13,8.77,0.444
E021,2025-06-27,18,8.75,0.563
E021,2025-06-30,10,8.09,0.503
E021,2025-07-01,9,8.66,0.434
E021,2025-07-02,12,8.19,0.414
E021,2025-07-03,11,8.02,0.411
E021,2025-07-04,12,7.8,0.532
E021,2025-07-07,7,8.23,0.339
E021,2025-07-08,13,7.54,0.501
E021,2025-07-09,13,8.47,0.482
E021,2025-07-10,8,7.03,0.34
E021,2025-07-11,12,8.58,0.519
E021,2025-07-14,12,8.39,0.432
E021,2025-07-15,14,8.56,0.459
E021,2025-07-16,11,7.79,0.513
E021,2025-07-17,10,8.61,0.362
E021,2025-07-18,13,7.38,0.509
E021,2025-07-21,21,8.45,0.635
E021,2025-07-22,9,7.65,0.501
E021,2025-07-23,14,7.54,0.512
E021,2025-07-24,12,7.48,0.465
E021,2025-07-25,13,7.44,0.565
E021,2025-07-28,13,7.95,0.464
E021,2025-07-29,14,8.51,0.463
